"Tabela 7125 - Taxa de analfabetismo das pessoas de 15 anos ou mais de idade, por cor ou raça e grupo de idade",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Variável - Taxa de analfabetismo das pessoas de 15 anos ou mais de idade,,,,,,,
Nível,Cód.,"Brasil, Grande Região e Unidade da Federação",Ano,Cor ou raça,Grupo de idade,,
UF,50,Mato Grosso do Sul,2017,Preta ou parda,40 anos ou mais,11.4,%
UF,50,Mato Grosso do Sul,2017,Preta ou parda,60 anos ou mais,21.5,%
UF,50,Mato Grosso do Sul,2018,Total,15 anos ou mais,4.5,%
UF,50,Mato Grosso do Sul,2018,Total,18 anos ou mais,4.7,%
UF,50,Mato Grosso do Sul,2018,Total,25 anos ou mais,5.6,%
UF,50,Mato Grosso do Sul,2018,Total,40 anos ou mais,8.8,%
UF,50,Mato Grosso do Sul,2018,Total,60 anos ou mais,16.5,%
UF,50,Mato Grosso do Sul,2018,Branca,15 anos ou mais,3.3,%
UF,50,Mato Grosso do Sul,2018,Branca,18 anos ou mais,3.5,%
UF,50,Mato Grosso do Sul,2018,Branca,25 anos ou mais,4.1,%
UF,50,Mato Grosso do Sul,2018,Branca,40 anos ou mais,6.3,%
UF,50,Mato Grosso do Sul,2018,Branca,60 anos ou mais,11.0,%
UF,50,Mato Grosso do Sul,2018,Preta ou parda,15 anos ou mais,5.4,%
UF,50,Mato Grosso do Sul,2018,Preta ou parda,18 anos ou mais,5.7,%
UF,50,Mato Grosso do Sul,2018,Preta ou parda,25 anos ou mais,6.9,%
UF,50,Mato Grosso do Sul,2018,Preta ou parda,40 anos ou mais,11.1,%
UF,50,Mato Grosso do Sul,2018,Preta ou parda,60 anos ou mais,23.3,%
UF,50,Mato Grosso do Sul,2019,Total,15 anos ou mais,4.6,%
UF,50,Mato Grosso do Sul,2019,Total,18 anos ou mais,4.8,%
UF,50,Mato Grosso do Sul,2019,Total,25 anos ou mais,5.7,%
UF,50,Mato Grosso do Sul,2019,Total,40 anos ou mais,8.5,%
UF,50,Mato Grosso do Sul,2019,Total,60 anos ou mais,15.6,%
UF,50,Mato Grosso do Sul,2019,Branca,15 anos ou mais,3.2,%
UF,50,Mato Grosso do Sul,2019,Branca,18 anos ou mais,3.4,%
UF,50,Mato Grosso do Sul,2019,Branca,25 anos ou mais,3.9,%
UF,50,Mato Grosso do Sul,2019,Branca,40 anos ou mais,5.6,%
UF,50,Mato Grosso do Sul,2019,Branca,60 anos ou mais,10.0,%
UF,50,Mato Grosso do Sul,2019,Preta ou parda,15 anos ou mais,5.6,%
UF,50,Mato Grosso do Sul,2019,Preta ou parda,18 anos ou mais,5.8,%
UF,50,Mato Grosso do Sul,2019,Preta ou parda,25 anos ou mais,7.0,%
UF,50,Mato Grosso do Sul,2019,Preta ou parda,40 anos ou mais,10.8,%
UF,50,Mato Grosso do Sul,2019,Preta ou parda,60 anos ou mais,21.1,%
UF,50,Mato Grosso do Sul,2022,Total,15 anos ou mais,4.0,%
UF,50,Mato Grosso do Sul,2022,Total,18 anos ou mais,4.2,%
UF,50,Mato Grosso do Sul,2022,Total,25 anos ou mais,4.8,%
UF,50,Mato Grosso do Sul,2022,Total,40 anos ou mais,7.3,%
UF,50,Mato Grosso do Sul,2022,Total,60 anos ou mais,13.7,%
UF,50,Mato Grosso do Sul,2022,Branca,15 anos ou mais,3.2,%
UF,50,Mato Grosso do Sul,2022,Branca,18 anos ou mais,3.4,%
UF,50,Mato Grosso do Sul,2022,Branca,25 anos ou mais,3.7,%
UF,50,Mato Grosso do Sul,2022,Branca,40 anos ou mais,5.4,%
UF,50,Mato Grosso do Sul,2022,Branca,60 anos ou mais,9.5,%
UF,50,Mato Grosso do Sul,2022,Preta ou parda,15 anos ou mais,4.7,%
UF,50,Mato Grosso do Sul,2022,Preta ou parda,18 anos ou mais,4.9,%
UF,50,Mato Grosso do Sul,2022,Preta ou parda,25 anos ou mais,5.7,%
UF,50,Mato Grosso do Sul,2022,Preta ou parda,40 anos ou mais,9.0,%
UF,50,Mato Grosso do Sul,2022,Preta ou parda,60 anos ou mais,17.9,%
UF,50,Mato Grosso do Sul,2023,Total,15 anos ou mais,3.9,%
UF,50,Mato Grosso do Sul,2023,Total,18 anos ou mais,4.1,%
UF,50,Mato Grosso do Sul,2023,Total,25 anos ou mais,4.7,%
UF,50,Mato Grosso do Sul,2023,Total,40 anos ou mais,7.2,%
UF,50,Mato Grosso do Sul,2023,Total,60 anos ou mais,13.7,%
UF,50,Mato Grosso do Sul,2023,Branca,15 anos ou mais,2.7,%
UF,50,Mato Grosso do Sul,2023,Branca,18 anos ou mais,2.9,%
UF,50,Mato Grosso do Sul,2023,Branca,25 anos ou mais,3.3,%
UF,50,Mato Grosso do Sul,2023,Branca,40 anos ou mais,4.8,%
UF,50,Mato Grosso do Sul,2023,Branca,60 anos ou mais,8.5,%
UF,50,Mato Grosso do Sul,2023,Preta ou parda,15 anos ou mais,5.0,%
UF,50,Mato Grosso do Sul,2023,Preta ou parda,18 anos ou mais,5.2,%
UF,50,Mato Grosso do Sul,2023,Preta ou parda,25 anos ou mais,6.0,%
UF,50,Mato Grosso do Sul,2023,Preta ou parda,40 anos ou mais,9.5,%
UF,50,Mato Grosso do Sul,2023,Preta ou parda,60 anos ou mais,19.0,%
UF,50,Mato Grosso do Sul,2024,Total,15 anos ou mais,3.7,%
UF,50,Mato Grosso do Sul,2024,Total,18 anos ou mais,4.0,%
UF,50,Mato Grosso do Sul,2024,Total,25 anos ou mais,4.5,%
UF,50,Mato Grosso do Sul,2024,Total,40 anos ou mais,7.0,%
UF,50,Mato Grosso do Sul,2024,Total,60 anos ou mais,12.9,%
UF,50,Mato Grosso do Sul,2024,Branca,15 anos ou mais,2.6,%
UF,50,Mato Grosso do Sul,2024,Branca,18 anos ou mais,2.8,%
UF,50,Mato Grosso do Sul,2024,Branca,25 anos ou mais,3.1,%
UF,50,Mato Grosso do Sul,2024,Branca,40 anos ou mais,5.0,%
UF,50,Mato Grosso do Sul,2024,Branca,60 anos ou mais,8.3,%
UF,50,Mato Grosso do Sul,2024,Preta ou parda,15 anos ou mais,4.6,%
UF,50,Mato Grosso do Sul,2024,Preta ou parda,18 anos ou mais,4.9,%
UF,50,Mato Grosso do Sul,2024,Preta ou parda,25 anos ou mais,5.6,%
UF,50,Mato Grosso do Sul,2024,Preta ou parda,40 anos ou mais,8.6,%
UF,50,Mato Grosso do Sul,2024,Preta ou parda,60 anos ou mais,17.1,%
UF,51,Mato Grosso,2016,Total,15 anos ou mais,5.9,%
UF,51,Mato Grosso,2016,Total,18 anos ou mais,6.3,%
UF,51,Mato Grosso,2016,Total,25 anos ou mais,7.3,%
UF,51,Mato Grosso,2016,Total,40 anos ou mais,12.0,%
UF,51,Mato Grosso,2016,Total,60 anos ou mais,24.6,%
UF,51,Mato Grosso,2016,Branca,15 anos ou mais,4.3,%
UF,51,Mato Grosso,2016,Branca,18 anos ou mais,4.6,%
UF,51,Mato Grosso,2016,Branca,25 anos ou mais,5.2,%
UF,51,Mato Grosso,2016,Branca,40 anos ou mais,7.6,%
UF,51,Mato Grosso,2016,Branca,60 anos ou mais,15.5,%
UF,51,Mato Grosso,2016,Preta ou parda,15 anos ou mais,6.5,%
UF,51,Mato Grosso,2016,Preta ou parda,18 anos ou mais,7.0,%
UF,51,Mato Grosso,2016,Preta ou parda,25 anos ou mais,8.4,%
UF,51,Mato Grosso,2016,Preta ou parda,40 anos ou mais,14.4,%
UF,51,Mato Grosso,2016,Preta ou parda,60 anos ou mais,30.3,%
UF,51,Mato Grosso,2017,Total,15 anos ou mais,6.0,%
UF,51,Mato Grosso,2017,Total,18 anos ou mais,6.4,%
UF,51,Mato Grosso,2017,Total,25 anos ou mais,7.6,%
UF,51,Mato Grosso,2017,Total,40 anos ou mais,12.2,%
UF,51,Mato Grosso,2017,Total,60 anos ou mais,24.0,%
UF,51,Mato Grosso,2017,Branca,15 anos ou mais,3.8,%
UF,51,Mato Grosso,2017,Branca,18 anos ou mais,4.0,%
UF,51,Mato Grosso,2017,Branca,25 anos ou mais,4.6,%
UF,51,Mato Grosso,2017,Branca,40 anos ou mais,7.1,%
UF,51,Mato Grosso,2017,Branca,60 anos ou mais,13.8,%
UF,51,Mato Grosso,2017,Preta ou parda,15 anos ou mais,7.1,%
UF,51,Mato Grosso,2017,Preta ou parda,18 anos ou mais,7.6,%
UF,51,Mato Grosso,2017,Preta ou parda,25 anos ou mais,9.1,%
UF,51,Mato Grosso,2017,Preta ou parda,40 anos ou mais,14.9,%
UF,51,Mato Grosso,2017,Preta ou parda,60 anos ou mais,30.1,%
UF,51,Mato Grosso,2018,Total,15 anos ou mais,6.4,%
UF,51,Mato Grosso,2018,Total,18 anos ou mais,6.8,%
UF,51,Mato Grosso,2018,Total,25 anos ou mais,8.0,%
UF,51,Mato Grosso,2018,Total,40 anos ou mais,12.5,%
UF,51,Mato Grosso,2018,Total,60 anos ou mais,24.3,%
UF,51,Mato Grosso,2018,Branca,15 anos ou mais,4.0,%
UF,51,Mato Grosso,2018,Branca,18 anos ou mais,4.3,%
UF,51,Mato Grosso,2018,Branca,25 anos ou mais,4.8,%
UF,51,Mato Grosso,2018,Branca,40 anos ou mais,7.7,%
UF,51,Mato Grosso,2018,Branca,60 anos ou mais,17.1,%
UF,51,Mato Grosso,2018,Preta ou parda,15 anos ou mais,7.5,%
UF,51,Mato Grosso,2018,Preta ou parda,18 anos ou mais,8.0,%
UF,51,Mato Grosso,2018,Preta ou parda,25 anos ou mais,9.5,%
UF,51,Mato Grosso,2018,Preta ou parda,40 anos ou mais,14.8,%
UF,51,Mato Grosso,2018,Preta ou parda,60 anos ou mais,28.2,%
UF,51,Mato Grosso,2019,Total,15 anos ou mais,5.6,%
UF,51,Mato Grosso,2019,Total,18 anos ou mais,5.9,%
UF,51,Mato Grosso,2019,Total,25 anos ou mais,6.9,%
UF,51,Mato Grosso,2019,Total,40 anos ou mais,11.0,%
UF,51,Mato Grosso,2019,Total,60 anos ou mais,23.3,%
UF,51,Mato Grosso,2019,Branca,15 anos ou mais,3.7,%
UF,51,Mato Grosso,2019,Branca,18 anos ou mais,3.9,%
UF,51,Mato Grosso,2019,Branca,25 anos ou mais,4.5,%
UF,51,Mato Grosso,2019,Branca,40 anos ou mais,7.2,%
UF,51,Mato Grosso,2019,Branca,60 anos ou mais,15.1,%
UF,51,Mato Grosso,2019,Preta ou parda,15 anos ou mais,6.4,%
UF,51,Mato Grosso,2019,Preta ou parda,18 anos ou mais,6.8,%
UF,51,Mato Grosso,2019,Preta ou parda,25 anos ou mais,8.0,%
UF,51,Mato Grosso,2019,Preta ou parda,40 anos ou mais,12.9,%
UF,51,Mato Grosso,2019,Preta ou parda,60 anos ou mais,27.4,%
UF,51,Mato Grosso,2022,Total,15 anos ou mais,4.9,%
UF,51,Mato Grosso,2022,Total,18 anos ou mais,5.2,%
UF,51,Mato Grosso,2022,Total,25 anos ou mais,6.1,%
UF,51,Mato Grosso,2022,Total,40 anos ou mais,9.4,%
UF,51,Mato Grosso,2022,Total,60 anos ou mais,18.5,%
UF,51,Mato Grosso,2022,Branca,15 anos ou mais,3.8,%
UF,51,Mato Grosso,2022,Branca,18 anos ou mais,3.9,%
UF,51,Mato Grosso,2022,Branca,25 anos ou mais,4.4,%
UF,51,Mato Grosso,2022,Branca,40 anos ou mais,6.5,%
UF,51,Mato Grosso,2022,Branca,60 anos ou mais,11.6,%
UF,51,Mato Grosso,2022,Preta ou parda,15 anos ou mais,5.4,%
UF,51,Mato Grosso,2022,Preta ou parda,18 anos ou mais,5.7,%
UF,51,Mato Grosso,2022,Preta ou parda,25 anos ou mais,6.8,%
UF,51,Mato Grosso,2022,Preta ou parda,40 anos ou mais,10.9,%
UF,51,Mato Grosso,2022,Preta ou parda,60 anos ou mais,22.8,%
UF,51,Mato Grosso,2023,Total,15 anos ou mais,4.5,%
UF,51,Mato Grosso,2023,Total,18 anos ou mais,4.8,%
UF,51,Mato Grosso,2023,Total,25 anos ou mais,5.6,%
UF,51,Mato Grosso,2023,Total,40 anos ou mais,8.8,%
UF,51,Mato Grosso,2023,Total,60 anos ou mais,18.1,%
UF,51,Mato Grosso,2023,Branca,15 anos ou mais,3.2,%
UF,51,Mato Grosso,2023,Branca,18 anos ou mais,3.3,%
UF,51,Mato Grosso,2023,Branca,25 anos ou mais,3.8,%
UF,51,Mato Grosso,2023,Branca,40 anos ou mais,5.8,%
UF,51,Mato Grosso,2023,Branca,60 anos ou mais,10.2,%
UF,51,Mato Grosso,2023,Preta ou parda,15 anos ou mais,5.0,%
UF,51,Mato Grosso,2023,Preta ou parda,18 anos ou mais,5.4,%
UF,51,Mato Grosso,2023,Preta ou parda,25 anos ou mais,6.4,%
UF,51,Mato Grosso,2023,Preta ou parda,40 anos ou mais,10.4,%
UF,51,Mato Grosso,2023,Preta ou parda,60 anos ou mais,22.8,%
UF,51,Mato Grosso,2024,Total,15 anos ou mais,3.8,%
UF,51,Mato Grosso,2024,Total,18 anos ou mais,3.9,%
UF,51,Mato Grosso,2024,Total,25 anos ou mais,4.6,%
UF,51,Mato Grosso,2024,Total,40 anos ou mais,7.4,%
UF,51,Mato Grosso,2024,Total,60 anos ou mais,15.7,%
UF,51,Mato Grosso,2024,Branca,15 anos ou mais,2.7,%
UF,51,Mato Grosso,2024,Branca,18 anos ou mais,2.6,%
UF,51,Mato Grosso,2024,Branca,25 anos ou mais,3.0,%
UF,51,Mato Grosso,2024,Branca,40 anos ou mais,4.7,%
UF,51,Mato Grosso,2024,Branca,60 anos ou mais,9.8,%
UF,51,Mato Grosso,2024,Preta ou parda,15 anos ou mais,4.2,%
UF,51,Mato Grosso,2024,Preta ou parda,18 anos ou mais,4.4,%
UF,51,Mato Grosso,2024,Preta ou parda,25 anos ou mais,5.1,%
UF,51,Mato Grosso,2024,Preta ou parda,40 anos ou mais,8.5,%
UF,51,Mato Grosso,2024,Preta ou parda,60 anos ou mais,18.5,%
UF,52,Goiás,2016,Total,15 anos ou mais,5.9,%
UF,52,Goiás,2016,Total,18 anos ou mais,6.3,%
UF,52,Goiás,2016,Total,25 anos ou mais,7.4,%
UF,52,Goiás,2016,Total,40 anos ou mais,11.8,%
UF,52,Goiás,2016,Total,60 anos ou mais,24.4,%
UF,52,Goiás,2016,Branca,15 anos ou mais,4.5,%
UF,52,Goiás,2016,Branca,18 anos ou mais,4.7,%
UF,52,Goiás,2016,Branca,25 anos ou mais,5.4,%
UF,52,Goiás,2016,Branca,40 anos ou mais,8.1,%
UF,52,Goiás,2016,Branca,60 anos ou mais,16.0,%
UF,52,Goiás,2016,Preta ou parda,15 anos ou mais,6.7,%
UF,52,Goiás,2016,Preta ou parda,18 anos ou mais,7.2,%
UF,52,Goiás,2016,Preta ou parda,25 anos ou mais,8.6,%
UF,52,Goiás,2016,Preta ou parda,40 anos ou mais,14.3,%
UF,52,Goiás,2016,Preta ou parda,60 anos ou mais,30.9,%
UF,52,Goiás,2017,Total,15 anos ou mais,5.4,%
UF,52,Goiás,2017,Total,18 anos ou mais,5.7,%
UF,52,Goiás,2017,Total,25 anos ou mais,6.7,%
UF,52,Goiás,2017,Total,40 anos ou mais,10.3,%
UF,52,Goiás,2017,Total,60 anos ou mais,21.0,%
UF,52,Goiás,2017,Branca,15 anos ou mais,4.1,%
UF,52,Goiás,2017,Branca,18 anos ou mais,4.3,%
UF,52,Goiás,2017,Branca,25 anos ou mais,5.0,%
UF,52,Goiás,2017,Branca,40 anos ou mais,7.3,%
UF,52,Goiás,2017,Branca,60 anos ou mais,13.9,%
UF,52,Goiás,2017,Preta ou parda,15 anos ou mais,6.1,%
UF,52,Goiás,2017,Preta ou parda,18 anos ou mais,6.5,%
UF,52,Goiás,2017,Preta ou parda,25 anos ou mais,7.7,%
UF,52,Goiás,2017,Preta ou parda,40 anos ou mais,12.1,%
UF,52,Goiás,2017,Preta ou parda,60 anos ou mais,26.2,%
UF,52,Goiás,2018,Total,15 anos ou mais,5.2,%
UF,52,Goiás,2018,Total,18 anos ou mais,5.5,%
UF,52,Goiás,2018,Total,25 anos ou mais,6.4,%
UF,52,Goiás,2018,Total,40 anos ou mais,10.0,%
UF,52,Goiás,2018,Total,60 anos ou mais,19.0,%
UF,52,Goiás,2018,Branca,15 anos ou mais,3.8,%
UF,52,Goiás,2018,Branca,18 anos ou mais,4.0,%
UF,52,Goiás,2018,Branca,25 anos ou mais,4.6,%
UF,52,Goiás,2018,Branca,40 anos ou mais,6.3,%
UF,52,Goiás,2018,Branca,60 anos ou mais,11.7,%
UF,52,Goiás,2018,Preta ou parda,15 anos ou mais,6.0,%
UF,52,Goiás,2018,Preta ou parda,18 anos ou mais,6.3,%
UF,52,Goiás,2018,Preta ou parda,25 anos ou mais,7.6,%
UF,52,Goiás,2018,Preta ou parda,40 anos ou mais,12.3,%
UF,52,Goiás,2018,Preta ou parda,60 anos ou mais,24.7,%
UF,52,Goiás,2019,Total,15 anos ou mais,4.6,%
UF,52,Goiás,2019,Total,18 anos ou mais,4.9,%
UF,52,Goiás,2019,Total,25 anos ou mais,5.7,%
UF,52,Goiás,2019,Total,40 anos ou mais,8.5,%
UF,52,Goiás,2019,Total,60 anos ou mais,17.2,%
UF,52,Goiás,2019,Branca,15 anos ou mais,3.2,%
UF,52,Goiás,2019,Branca,18 anos ou mais,3.3,%
UF,52,Goiás,2019,Branca,25 anos ou mais,3.8,%
UF,52,Goiás,2019,Branca,40 anos ou mais,5.6,%
UF,52,Goiás,2019,Branca,60 anos ou mais,10.7,%
UF,52,Goiás,2019,Preta ou parda,15 anos ou mais,5.4,%
UF,52,Goiás,2019,Preta ou parda,18 anos ou mais,5.8,%
UF,52,Goiás,2019,Preta ou parda,25 anos ou mais,6.8,%
UF,52,Goiás,2019,Preta ou parda,40 anos ou mais,10.2,%
UF,52,Goiás,2019,Preta ou parda,60 anos ou mais,21.9,%
UF,52,Goiás,2022,Total,15 anos ou mais,4.5,%
UF,52,Goiás,2022,Total,18 anos ou mais,4.8,%
UF,52,Goiás,2022,Total,25 anos ou mais,5.6,%
UF,52,Goiás,2022,Total,40 anos ou mais,8.6,%
UF,52,Goiás,2022,Total,60 anos ou mais,16.6,%
UF,52,Goiás,2022,Branca,15 anos ou mais,3.5,%
UF,52,Goiás,2022,Branca,18 anos ou mais,3.7,%
UF,52,Goiás,2022,Branca,25 anos ou mais,4.2,%
UF,52,Goiás,2022,Branca,40 anos ou mais,6.2,%
UF,52,Goiás,2022,Branca,60 anos ou mais,10.6,%
UF,52,Goiás,2022,Preta ou parda,15 anos ou mais,5.1,%
UF,52,Goiás,2022,Preta ou parda,18 anos ou mais,5.4,%
UF,52,Goiás,2022,Preta ou parda,25 anos ou mais,6.4,%
UF,52,Goiás,2022,Preta ou parda,40 anos ou mais,10.2,%
UF,52,Goiás,2022,Preta ou parda,60 anos ou mais,21.3,%
UF,52,Goiás,2023,Total,15 anos ou mais,4.0,%
UF,52,Goiás,2023,Total,18 anos ou mais,4.2,%
UF,52,Goiás,2023,Total,25 anos ou mais,4.9,%
UF,52,Goiás,2023,Total,40 anos ou mais,7.5,%
UF,52,Goiás,2023,Total,60 anos ou mais,14.2,%
UF,52,Goiás,2023,Branca,15 anos ou mais,3.4,%
UF,52,Goiás,2023,Branca,18 anos ou mais,3.6,%
UF,52,Goiás,2023,Branca,25 anos ou mais,4.0,%
UF,52,Goiás,2023,Branca,40 anos ou mais,5.6,%
UF,52,Goiás,2023,Branca,60 anos ou mais,9.8,%
UF,52,Goiás,2023,Preta ou parda,15 anos ou mais,4.4,%
UF,52,Goiás,2023,Preta ou parda,18 anos ou mais,4.7,%
UF,52,Goiás,2023,Preta ou parda,25 anos ou mais,5.4,%
UF,52,Goiás,2023,Preta ou parda,40 anos ou mais,8.7,%
UF,52,Goiás,2023,Preta ou parda,60 anos ou mais,17.6,%
UF,52,Goiás,2024,Total,15 anos ou mais,3.6,%
UF,52,Goiás,2024,Total,18 anos ou mais,3.8,%
UF,52,Goiás,2024,Total,25 anos ou mais,4.4,%
UF,52,Goiás,2024,Total,40 anos ou mais,6.9,%
UF,52,Goiás,2024,Total,60 anos ou mais,14.0,%
UF,52,Goiás,2024,Branca,15 anos ou mais,2.7,%
UF,52,Goiás,2024,Branca,18 anos ou mais,2.8,%
UF,52,Goiás,2024,Branca,25 anos ou mais,3.2,%
UF,52,Goiás,2024,Branca,40 anos ou mais,4.8,%
UF,52,Goiás,2024,Branca,60 anos ou mais,9.6,%
UF,52,Goiás,2024,Preta ou parda,15 anos ou mais,4.1,%
UF,52,Goiás,2024,Preta ou parda,18 anos ou mais,4.4,%
UF,52,Goiás,2024,Preta ou parda,25 anos ou mais,5.1,%
UF,52,Goiás,2024,Preta ou parda,40 anos ou mais,8.3,%
UF,52,Goiás,2024,Preta ou parda,60 anos ou mais,17.7,%
UF,53,Distrito Federal,2016,Total,15 anos ou mais,2.4,%
UF,53,Distrito Federal,2016,Total,18 anos ou mais,2.5,%
UF,53,Distrito Federal,2016,Total,25 anos ou mais,3.0,%
UF,53,Distrito Federal,2016,Total,40 anos ou mais,4.7,%
UF,53,Distrito Federal,2016,Total,60 anos ou mais,10.5,%
UF,53,Distrito Federal,2016,Branca,15 anos ou mais,1.7,%
UF,53,Distrito Federal,2016,Branca,18 anos ou mais,1.7,%
UF,53,Distrito Federal,2016,Branca,25 anos ou mais,2.0,%
UF,53,Distrito Federal,2016,Branca,40 anos ou mais,3.1,%
UF,53,Distrito Federal,2016,Branca,60 anos ou mais,6.8,%
UF,53,Distrito Federal,2016,Preta ou parda,15 anos ou mais,2.8,%
UF,53,Distrito Federal,2016,Preta ou parda,18 anos ou mais,3.0,%
UF,53,Distrito Federal,2016,Preta ou parda,25 anos ou mais,3.6,%
UF,53,Distrito Federal,2016,Preta ou parda,40 anos ou mais,5.8,%
UF,53,Distrito Federal,2016,Preta ou parda,60 anos ou mais,13.8,%
UF,53,Distrito Federal,2017,Total,15 anos ou mais,2.3,%
UF,53,Distrito Federal,2017,Total,18 anos ou mais,2.5,%
UF,53,Distrito Federal,2017,Total,25 anos ou mais,2.9,%
UF,53,Distrito Federal,2017,Total,40 anos ou mais,4.8,%
UF,53,Distrito Federal,2017,Total,60 anos ou mais,11.0,%
UF,53,Distrito Federal,2017,Branca,15 anos ou mais,1.6,%
UF,53,Distrito Federal,2017,Branca,18 anos ou mais,1.7,%
UF,53,Distrito Federal,2017,Branca,25 anos ou mais,1.9,%
UF,53,Distrito Federal,2017,Branca,40 anos ou mais,2.8,%
UF,53,Distrito Federal,2017,Branca,60 anos ou mais,6.3,%
UF,53,Distrito Federal,2017,Preta ou parda,15 anos ou mais,2.7,%
UF,53,Distrito Federal,2017,Preta ou parda,18 anos ou mais,2.9,%
UF,53,Distrito Federal,2017,Preta ou parda,25 anos ou mais,3.5,%
UF,53,Distrito Federal,2017,Preta ou parda,40 anos ou mais,6.0,%
UF,53,Distrito Federal,2017,Preta ou parda,60 anos ou mais,14.9,%
UF,53,Distrito Federal,2018,Total,15 anos ou mais,2.9,%
UF,53,Distrito Federal,2018,Total,18 anos ou mais,3.0,%
UF,53,Distrito Federal,2018,Total,25 anos ou mais,3.6,%
UF,53,Distrito Federal,2018,Total,40 anos ou mais,5.6,%
UF,53,Distrito Federal,2018,Total,60 anos ou mais,11.8,%
UF,53,Distrito Federal,2018,Branca,15 anos ou mais,1.7,%
UF,53,Distrito Federal,2018,Branca,18 anos ou mais,1.7,%
UF,53,Distrito Federal,2018,Branca,25 anos ou mais,2.0,%
UF,53,Distrito Federal,2018,Branca,40 anos ou mais,3.1,%
UF,53,Distrito Federal,2018,Branca,60 anos ou mais,5.5,%
UF,53,Distrito Federal,2018,Preta ou parda,15 anos ou mais,3.6,%
UF,53,Distrito Federal,2018,Preta ou parda,18 anos ou mais,3.8,%
UF,53,Distrito Federal,2018,Preta ou parda,25 anos ou mais,4.6,%
UF,53,Distrito Federal,2018,Preta ou parda,40 anos ou mais,7.3,%
UF,53,Distrito Federal,2018,Preta ou parda,60 anos ou mais,17.1,%
UF,53,Distrito Federal,2019,Total,15 anos ou mais,2.5,%
UF,53,Distrito Federal,2019,Total,18 anos ou mais,2.6,%
UF,53,Distrito Federal,2019,Total,25 anos ou mais,3.1,%
UF,53,Distrito Federal,2019,Total,40 anos ou mais,4.7,%
UF,53,Distrito Federal,2019,Total,60 anos ou mais,9.0,%
UF,53,Distrito Federal,2019,Branca,15 anos ou mais,1.9,%
UF,53,Distrito Federal,2019,Branca,18 anos ou mais,2.0,%
UF,53,Distrito Federal,2019,Branca,25 anos ou mais,2.3,%
UF,53,Distrito Federal,2019,Branca,40 anos ou mais,3.4,%
UF,53,Distrito Federal,2019,Branca,60 anos ou mais,7.1,%
UF,53,Distrito Federal,2019,Preta ou parda,15 anos ou mais,2.9,%
UF,53,Distrito Federal,2019,Preta ou parda,18 anos ou mais,3.0,%
UF,53,Distrito Federal,2019,Preta ou parda,25 anos ou mais,3.6,%
UF,53,Distrito Federal,2019,Preta ou parda,40 anos ou mais,5.6,%
UF,53,Distrito Federal,2019,Preta ou parda,60 anos ou mais,10.4,%
UF,53,Distrito Federal,2022,Total,15 anos ou mais,1.9,%
UF,53,Distrito Federal,2022,Total,18 anos ou mais,2.0,%
UF,53,Distrito Federal,2022,Total,25 anos ou mais,2.4,%
UF,53,Distrito Federal,2022,Total,40 anos ou mais,3.5,%
UF,53,Distrito Federal,2022,Total,60 anos ou mais,7.6,%
UF,53,Distrito Federal,2022,Branca,15 anos ou mais,1.3,%
UF,53,Distrito Federal,2022,Branca,18 anos ou mais,1.4,%
UF,53,Distrito Federal,2022,Branca,25 anos ou mais,1.6,%
UF,53,Distrito Federal,2022,Branca,40 anos ou mais,2.1,%
UF,53,Distrito Federal,2022,Branca,60 anos ou mais,4.3,%
UF,53,Distrito Federal,2022,Preta ou parda,15 anos ou mais,2.2,%
UF,53,Distrito Federal,2022,Preta ou parda,18 anos ou mais,2.4,%
UF,53,Distrito Federal,2022,Preta ou parda,25 anos ou mais,2.9,%
UF,53,Distrito Federal,2022,Preta ou parda,40 anos ou mais,4.3,%
UF,53,Distrito Federal,2022,Preta ou parda,60 anos ou mais,10.1,%
UF,53,Distrito Federal,2023,Total,15 anos ou mais,1.7,%
UF,53,Distrito Federal,2023,Total,18 anos ou mais,1.8,%
UF,53,Distrito Federal,2023,Total,25 anos ou mais,2.1,%
UF,53,Distrito Federal,2023,Total,40 anos ou mais,3.1,%
UF,53,Distrito Federal,2023,Total,60 anos ou mais,6.9,%
UF,53,Distrito Federal,2023,Branca,15 anos ou mais,1.4,%
UF,53,Distrito Federal,2023,Branca,18 anos ou mais,1.4,%
UF,53,Distrito Federal,2023,Branca,25 anos ou mais,1.6,%
UF,53,Distrito Federal,2023,Branca,40 anos ou mais,2.2,%
UF,53,Distrito Federal,2023,Branca,60 anos ou mais,4.7,%
UF,53,Distrito Federal,2023,Preta ou parda,15 anos ou mais,1.9,%
UF,53,Distrito Federal,2023,Preta ou parda,18 anos ou mais,2.0,%
UF,53,Distrito Federal,2023,Preta ou parda,25 anos ou mais,2.3,%
UF,53,Distrito Federal,2023,Preta ou parda,40 anos ou mais,3.7,%
UF,53,Distrito Federal,2023,Preta ou parda,60 anos ou mais,8.7,%
UF,53,Distrito Federal,2024,Total,15 anos ou mais,1.8,%
UF,53,Distrito Federal,2024,Total,18 anos ou mais,1.8,%
UF,53,Distrito Federal,2024,Total,25 anos ou mais,2.1,%
UF,53,Distrito Federal,2024,Total,40 anos ou mais,3.2,%
UF,53,Distrito Federal,2024,Total,60 anos ou mais,7.1,%
UF,53,Distrito Federal,2024,Branca,15 anos ou mais,1.1,%
